trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
5149,211,808.207012664,,1736190426.49684,3.0,0.03929319232702255,,,,,,
5199,212,814.501387348,1e-05,1736190432.7912292,,,,,,,,
5199,213,814.643364269,,1736190432.9332614,3.0,0.039299316704273224,,,,,,
5249,214,820.925289527,1e-05,1736190439.2151349,,,,,,,,
5249,215,821.039798376,,1736190439.3297415,3.0,0.3764408528804779,,,,,,
5299,216,827.339339291,1e-05,1736190445.6291995,,,,,,,,
5299,217,827.454308913,,1736190445.7441525,3.0,0.13036000728607178,,,,,,
5349,218,833.716831355,1e-05,1736190452.0064974,,,,,,,,
5349,219,833.860069556,,1736190452.149912,3.0,0.4073835015296936,,,,,,
5399,220,840.112497213,1e-05,1736190458.4023156,,,,,,,,
5399,221,840.22699695,,1736190458.516792,3.0,0.056867197155952454,,,,,,
5449,222,846.55461162,1e-05,1736190464.8444312,,,,,,,,
5449,223,846.668593273,,1736190464.958436,3.0,0.13779598474502563,,,,,,
5499,224,852.95024323,1e-05,1736190471.2400484,,,,,,,,
5499,225,853.07377115,,1736190471.3635783,3.0,0.18280979990959167,,,,,,
5549,226,859.342973724,1e-05,1736190477.6328175,,,,,,,,
5549,227,859.457703768,,1736190477.7475827,3.0,0.0986732542514801,,,,,,
5599,228,865.731213742,1e-05,1736190484.0210524,,,,,,,,
5599,229,865.845678255,,1736190484.13556,3.0,0.2510109841823578,,,,,,
5627,230,877.168628934,,1736190495.4584656,3.0,,0.866599977016449,0.5183479189872742,,,,
5627,231,908.365664432,,1736190526.6554813,3.0,,,,0.9444222450256348,0.1701558530330658,,
5649,232,911.733576797,1e-05,1736190530.0233605,,,,,,,,
5649,233,911.857124037,,1736190530.1469955,4.0,0.019591383635997772,,,,,,
5699,234,918.195563595,1e-05,1736190536.4853716,,,,,,,,
5699,235,918.310279718,,1736190536.600158,4.0,0.09585782885551453,,,,,,
5749,236,924.632865205,1e-05,1736190542.922732,,,,,,,,
5749,237,924.747186455,,1736190543.0371149,4.0,0.019518816843628883,,,,,,
5799,238,931.008891653,1e-05,1736190549.277561,,,,,,,,
5799,239,931.119273342,,1736190549.4091744,4.0,0.064401775598526,,,,,,
5849,240,937.410258372,1e-05,1736190555.7000608,,,,,,,,
5849,241,937.530373869,,1736190555.8200278,4.0,0.0742899551987648,,,,,,
5899,242,943.758943574,1e-05,1736190562.0487506,,,,,,,,
5899,243,943.874241693,,1736190562.1640563,4.0,0.01225451659411192,,,,,,
5949,244,950.148071678,1e-05,1736190568.437887,,,,,,,,
5949,245,950.262219087,,1736190568.552059,4.0,0.055923521518707275,,,,,,
5999,246,956.559286653,1e-05,1736190574.8491364,,,,,,,,
5999,247,956.689842739,,1736190574.9797506,4.0,0.44396182894706726,,,,,,
6049,248,962.958515637,1e-05,1736190581.2483664,,,,,,,,
6049,249,963.072555412,,1736190581.3624065,4.0,0.3732043206691742,,,,,,
6099,250,969.350089527,1e-05,1736190587.6399286,,,,,,,,
6099,251,969.464276296,,1736190587.7541492,4.0,0.014512860216200352,,,,,,
6149,252,975.706897633,1e-05,1736190593.9967248,,,,,,,,
6149,253,975.821019889,,1736190594.1109183,4.0,0.1003211960196495,,,,,,
6199,254,982.065639121,1e-05,1736190600.3554764,,,,,,,,
6199,255,982.179644126,,1736190600.469554,4.0,0.11347373574972153,,,,,,
6249,256,988.373611811,1e-05,1736190606.6634438,,,,,,,,
6249,257,988.491147127,,1736190606.7810268,4.0,0.2176455557346344,,,,,,
6299,258,994.694156212,1e-05,1736190612.9840057,,,,,,,,
6299,259,994.819332648,,1736190613.1091456,4.0,0.014361683279275894,,,,,,
6349,260,1001.091805021,1e-05,1736190619.381646,,,,,,,,
6349,261,1001.206346899,,1736190619.496258,4.0,0.10596270859241486,,,,,,
6399,262,1007.49126701,1e-05,1736190625.7810366,,,,,,,,
6399,263,1007.605657504,,1736190625.8955503,4.0,0.2872292697429657,,,,,,
6449,264,1013.860446742,1e-05,1736190632.1502867,,,,,,,,
6449,265,1013.975119934,,1736190632.2649891,4.0,0.2542535662651062,,,,,,
6499,266,1020.25999306,1e-05,1736190638.5498445,,,,,,,,
6499,267,1020.374331474,,1736190638.664244,4.0,0.22520284354686737,,,,,,
6549,268,1026.646325768,1e-05,1736190644.9361696,,,,,,,,
6549,269,1026.76236497,,1736190645.0522056,4.0,0.021044312044978142,,,,,,
6599,270,1033.006031537,1e-05,1736190651.2958744,,,,,,,,
6599,271,1033.120402158,,1736190651.4102094,4.0,0.19663427770137787,,,,,,
6649,272,1039.384809942,1e-05,1736190657.6746314,,,,,,,,
6649,273,1039.505370582,,1736190657.7952561,4.0,0.3167937099933624,,,,,,
6699,274,1045.717951698,1e-05,1736190664.0077536,,,,,,,,
6699,275,1045.832767461,,1736190664.122617,4.0,0.047717608511447906,,,,,,
6749,276,1052.077010298,1e-05,1736190670.366805,,,,,,,,
6749,277,1052.208862994,,1736190670.4987113,4.0,0.09506577253341675,,,,,,
6799,278,1058.467110575,1e-05,1736190676.7569659,,,,,,,,
6799,279,1058.58145902,,1736190676.8713846,4.0,0.06963808834552765,,,,,,
6849,280,1064.845534439,1e-05,1736190683.1353793,,,,,,,,
6849,281,1064.959415696,,1736190683.2493732,4.0,0.29991960525512695,,,,,,
6899,282,1071.203550897,1e-05,1736190689.4933863,,,,,,,,
6899,283,1071.31835807,,1736190689.6082,4.0,0.05950649455189705,,,,,,
6949,284,1077.569704264,1e-05,1736190695.8594127,,,,,,,,
6949,285,1077.69511857,,1736190695.9849637,4.0,0.18321658670902252,,,,,,
6999,286,1083.94936818,1e-05,1736190702.2392123,,,,,,,,
6999,287,1084.063509402,,1736190702.3534164,4.0,0.17955081164836884,,,,,,
7034,288,1096.260960683,,1736190714.529415,4.0,,0.8574000000953674,0.5852012634277344,,,,
7034,289,1126.356252589,,1736190744.6461535,4.0,,,,0.9569777846336365,0.13157863914966583,,
7049,290,1128.809104901,1e-05,1736190747.098844,,,,,,,,
7049,291,1128.923365439,,1736190747.213284,5.0,0.0056525710970163345,,,,,,
7099,292,1135.217901933,1e-05,1736190753.5077236,,,,,,,,
7099,293,1135.332217243,,1736190753.6220558,5.0,0.11386170983314514,,,,,,
7149,294,1141.624969537,1e-05,1736190759.914846,,,,,,,,
7149,295,1141.739583126,,1736190760.0294137,5.0,0.2525482773780823,,,,,,
7199,296,1147.980495415,1e-05,1736190766.270319,,,,,,,,
7199,297,1148.116707128,,1736190766.4065382,5.0,0.0025260879192501307,,,,,,
7249,298,1154.334249277,1e-05,1736190772.6240735,,,,,,,,
7249,299,1154.448362265,,1736190772.738227,5.0,0.0175719503313303,,,,,,
7299,300,1160.675363213,1e-05,1736190778.9651864,,,,,,,,
7299,301,1160.790220175,,1736190779.0800722,5.0,0.009948939085006714,,,,,,
7349,302,1166.995431779,1e-05,1736190785.2852724,,,,,,,,
7349,303,1167.110054581,,1736190785.3998647,5.0,0.16762661933898926,,,,,,
7399,304,1173.4070205,1e-05,1736190791.6968684,,,,,,,,
7399,305,1173.521500624,,1736190791.8114,5.0,0.06502887606620789,,,,,,
7449,306,1179.785503175,1e-05,1736190798.0753531,,,,,,,,
