trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
3699,159,601.749879302,,1735779556.4417531,6.0,0.5627701282501221,,,,,,
3723,160,608.752186433,,1735779563.443933,6.0,,0.8227513432502747,0.5745732188224792,,,,
3723,161,626.794997001,,1735779581.4868076,6.0,,,,0.8175191283226013,0.6143490672111511,,
3749,162,631.408666237,1e-05,1735779586.1004057,,,,,,,,
3749,163,631.517376859,,1735779586.2092917,7.0,0.4785524606704712,,,,,,
3799,164,637.206635568,1e-05,1735779591.8984644,,,,,,,,
3799,165,637.315217226,,1735779592.007128,7.0,0.5395933389663696,,,,,,
3849,166,643.012762653,1e-05,1735779597.7045562,,,,,,,,
3849,167,643.121464325,,1735779597.8133836,7.0,0.963466465473175,,,,,,
3899,168,648.81723313,1e-05,1735779603.5089648,,,,,,,,
3899,169,648.925562962,,1735779603.6174598,7.0,0.5993824601173401,,,,,,
3949,170,654.62228701,1e-05,1735779609.3141031,,,,,,,,
3949,171,654.730489953,,1735779609.4224062,7.0,0.40631651878356934,,,,,,
3999,172,660.435798651,1e-05,1735779615.1276045,,,,,,,,
3999,173,660.544305622,,1735779615.236232,7.0,0.4202079772949219,,,,,,
4049,174,666.256680653,1e-05,1735779620.9484293,,,,,,,,
4049,175,666.365402816,,1735779621.057283,7.0,0.5359929203987122,,,,,,
4099,176,672.064631784,1e-05,1735779626.756455,,,,,,,,
4099,177,672.173254769,,1735779626.8651645,7.0,0.4486094117164612,,,,,,
4149,178,677.876344867,1e-05,1735779632.5681825,,,,,,,,
4149,179,677.984823129,,1735779632.6766698,7.0,0.5377091765403748,,,,,,
4199,180,683.689693092,1e-05,1735779638.3815117,,,,,,,,
4199,181,683.798348405,,1735779638.4902508,7.0,0.4329301416873932,,,,,,
4249,182,689.490614335,1e-05,1735779644.1819494,,,,,,,,
4249,183,689.598875698,,1735779644.2904377,7.0,0.6417280435562134,,,,,,
4255,184,694.552071768,,1735779649.243829,7.0,,0.8328042030334473,0.5534607172012329,,,,
4255,185,711.794471995,,1735779666.4862456,7.0,,,,0.8290417194366455,0.5739344954490662,,
4299,186,718.487463207,1e-05,1735779673.1791866,,,,,,,,
4299,187,718.595991783,,1735779673.287885,8.0,0.48859527707099915,,,,,,
4349,188,724.282286132,1e-05,1735779678.974091,,,,,,,,
4349,189,724.390851927,,1735779679.0827284,8.0,0.3653382658958435,,,,,,
4399,190,730.080197103,1e-05,1735779684.771952,,,,,,,,
4399,191,730.188148323,,1735779684.8800654,8.0,0.40808600187301636,,,,,,
4449,192,735.874206597,1e-05,1735779690.565985,,,,,,,,
4449,193,735.982994326,,1735779690.6748514,8.0,0.42199575901031494,,,,,,
4499,194,741.674657851,1e-05,1735779696.366415,,,,,,,,
4499,195,741.783046439,,1735779696.4748907,8.0,0.4144621193408966,,,,,,
4549,196,747.478593868,1e-05,1735779702.1703625,,,,,,,,
4549,197,747.587087011,,1735779702.278999,8.0,0.5031203031539917,,,,,,
4599,198,753.281665158,1e-05,1735779707.9734595,,,,,,,,
4599,199,753.390244861,,1735779708.0821466,8.0,0.6673213243484497,,,,,,
4649,200,759.082382096,1e-05,1735779713.7741358,,,,,,,,
4649,201,759.190931532,,1735779713.8827987,8.0,0.5064271092414856,,,,,,
4699,202,764.885220693,1e-05,1735779719.5769906,,,,,,,,
4699,203,764.993947199,,1735779719.6858428,8.0,0.4259762465953827,,,,,,
4749,204,770.702012896,1e-05,1735779725.393756,,,,,,,,
4749,205,770.81086688,,1735779725.5027452,8.0,0.5055519938468933,,,,,,
4787,206,779.4347524,,1735779734.126506,8.0,,0.8417989611625671,0.5231569409370422,,,,
4787,207,797.841409331,,1735779752.53318,8.0,,,,0.8367431163787842,0.5450713634490967,,
4799,208,800.854789767,1e-05,1735779755.5465057,,,,,,,,
4799,209,800.96344409,,1735779755.6553345,9.0,0.452179878950119,,,,,,
4849,210,806.652812187,1e-05,1735779761.3446374,,,,,,,,
4849,211,806.76128072,,1735779761.453205,9.0,0.5526082515716553,,,,,,
4899,212,812.463936451,1e-05,1735779767.1557138,,,,,,,,
4899,213,812.572432063,,1735779767.2643406,9.0,0.5063961148262024,,,,,,
4949,214,818.271081213,1e-05,1735779772.96289,,,,,,,,
4949,215,818.379729531,,1735779773.071644,9.0,0.40498995780944824,,,,,,
4999,216,824.078200011,1e-05,1735779778.7700272,,,,,,,,
4999,217,824.186756265,,1735779778.8786662,9.0,0.4473745822906494,,,,,,
5049,218,829.893745173,1e-05,1735779784.5855277,,,,,,,,
5049,219,830.002472016,,1735779784.694386,9.0,0.6292294859886169,,,,,,
5099,220,835.706228698,1e-05,1735779790.3980002,,,,,,,,
5099,221,835.814871392,,1735779790.5067472,9.0,0.691374659538269,,,,,,
5149,222,841.514912331,1e-05,1735779796.2066987,,,,,,,,
5149,223,841.623447622,,1735779796.3153217,9.0,0.6666877865791321,,,,,,
5199,224,847.330390128,1e-05,1735779802.0222325,,,,,,,,
5199,225,847.439179504,,1735779802.1310897,9.0,0.47164487838745117,,,,,,
5249,226,853.149090579,1e-05,1735779807.8408356,,,,,,,,
5249,227,853.25777119,,1735779807.9496264,9.0,0.4558148682117462,,,,,,
5299,228,858.959691835,1e-05,1735779813.6514754,,,,,,,,
5299,229,859.068111816,,1735779813.7599745,9.0,0.2264336794614792,,,,,,
5319,230,865.566542423,,1735779820.2583523,9.0,,0.8476190567016602,0.500916600227356,,,,
5319,231,882.706147347,,1735779837.3977036,9.0,,,,0.8451499342918396,0.5227518081665039,,
5349,232,887.780352853,1e-05,1735779842.4720924,,,,,,,,
5349,233,887.888617668,,1735779842.580503,10.0,0.45063140988349915,,,,,,
5399,234,893.583701526,1e-05,1735779848.2754905,,,,,,,,
5399,235,893.692641797,,1735779848.3845162,10.0,0.6711869835853577,,,,,,
5449,236,899.397974615,1e-05,1735779854.0897553,,,,,,,,
5449,237,899.506361547,,1735779854.1982815,10.0,0.5468202233314514,,,,,,
5499,238,905.204459469,1e-05,1735779859.8962812,,,,,,,,
5499,239,905.313898303,,1735779860.0057712,10.0,0.6308041214942932,,,,,,
5549,240,911.017678761,1e-05,1735779865.709474,,,,,,,,
5549,241,911.127175002,,1735779865.8190675,10.0,0.5755131244659424,,,,,,
5599,242,916.820555308,1e-05,1735779871.5123181,,,,,,,,
5599,243,916.929059857,,1735779871.6209483,10.0,0.4228680729866028,,,,,,
5649,244,922.634351815,1e-05,1735779877.3261561,,,,,,,,
5649,245,922.74335038,,1735779877.4352143,10.0,0.6103059649467468,,,,,,
5699,246,928.444850071,1e-05,1735779883.1366708,,,,,,,,
5699,247,928.553549424,,1735779883.2454472,10.0,0.41243883967399597,,,,,,
5749,248,934.241650491,1e-05,1735779888.9335344,,,,,,,,
5749,249,934.35073218,,1735779889.0426307,10.0,0.16784550249576569,,,,,,
