trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
5199,219,772.383848112,,1736177898.2118535,6.0,0.7618316411972046,,,,,,
5249,220,778.09712902,1e-05,1736177903.9250686,,,,,,,,
5249,221,778.135929591,,1736177903.9639368,6.0,0.6296930313110352,,,,,,
5249,222,782.398769341,,1736177908.2266786,6.0,,0.8280780911445618,0.6517685055732727,,,,
5249,223,801.701052006,,1736177927.5289676,6.0,,,,0.8249499201774597,0.6543647050857544,,
5299,224,808.110314126,1e-05,1736177933.9381182,,,,,,,,
5299,225,808.218865573,,1736177934.0468266,7.0,0.3034244179725647,,,,,,
5349,226,813.929970239,1e-05,1736177939.7578864,,,,,,,,
5349,227,814.038527907,,1736177939.866519,7.0,0.4395906627178192,,,,,,
5399,228,819.754774691,1e-05,1736177945.5826619,,,,,,,,
5399,229,819.86349382,,1736177945.691455,7.0,0.4724191129207611,,,,,,
5449,230,825.588540571,1e-05,1736177951.4164438,,,,,,,,
5449,231,825.697004129,,1736177951.5249677,7.0,0.5483569502830505,,,,,,
5499,232,831.42547016,1e-05,1736177957.253443,,,,,,,,
5499,233,831.534485541,,1736177957.3624966,7.0,0.4065030813217163,,,,,,
5549,234,837.246305579,1e-05,1736177963.0742328,,,,,,,,
5549,235,837.35481511,,1736177963.1828268,7.0,0.6819835305213928,,,,,,
5599,236,843.057165839,1e-05,1736177968.885139,,,,,,,,
5599,237,843.166118089,,1736177968.9940946,7.0,0.5693589448928833,,,,,,
5649,238,848.875775157,1e-05,1736177974.7037108,,,,,,,,
5649,239,848.984254219,,1736177974.8122392,7.0,0.5177648663520813,,,,,,
5699,240,854.700327629,1e-05,1736177980.5282469,,,,,,,,
5699,241,854.809286208,,1736177980.6372263,7.0,0.4383898973464966,,,,,,
5749,242,860.54223641,1e-05,1736177986.370118,,,,,,,,
5749,243,860.650625199,,1736177986.4785376,7.0,0.6040970683097839,,,,,,
5799,244,866.380731125,1e-05,1736177992.2085915,,,,,,,,
5799,245,866.489541974,,1736177992.317507,7.0,0.27902546525001526,,,,,,
5849,246,872.199032382,1e-05,1736177998.0270016,,,,,,,,
5849,247,872.307502531,,1736177998.1355305,7.0,0.6059999465942383,,,,,,
5899,248,878.015875732,1e-05,1736178003.8437598,,,,,,,,
5899,249,878.124734898,,1736178003.9527,7.0,0.7078700065612793,,,,,,
5949,250,883.853150087,1e-05,1736178009.6811042,,,,,,,,
5949,251,883.962167729,,1736178009.7901697,7.0,0.3459957242012024,,,,,,
5999,252,889.670097666,1e-05,1736178015.4980342,,,,,,,,
5999,253,889.708341794,,1736178015.5363579,7.0,0.420245498418808,,,,,,
5999,254,893.961519218,,1736178019.7893925,7.0,,0.8438438177108765,0.5907832384109497,,,,
5999,255,912.308699248,,1736178038.1365879,7.0,,,,0.8471804857254028,0.5885223746299744,,
6049,256,918.661037012,1e-05,1736178044.4888957,,,,,,,,
6049,257,918.769771906,,1736178044.5976958,8.0,0.4787044823169708,,,,,,
6099,258,924.483915484,1e-05,1736178050.3118403,,,,,,,,
6099,259,924.592537997,,1736178050.4205074,8.0,0.4433175325393677,,,,,,
6149,260,930.313395313,1e-05,1736178056.141236,,,,,,,,
6149,261,930.422300936,,1736178056.2502413,8.0,0.6062745451927185,,,,,,
6199,262,936.144073703,1e-05,1736178061.9720128,,,,,,,,
6199,263,936.253470224,,1736178062.0814059,8.0,0.31639131903648376,,,,,,
6249,264,941.979547165,1e-05,1736178067.8074408,,,,,,,,
6249,265,942.08882379,,1736178067.9167068,8.0,0.4928160011768341,,,,,,
6299,266,947.826782418,1e-05,1736178073.654696,,,,,,,,
6299,267,947.935697214,,1736178073.7636807,8.0,0.5654221177101135,,,,,,
6349,268,953.664792236,1e-05,1736178079.4926388,,,,,,,,
6349,269,953.772930114,,1736178079.6009095,8.0,0.47018319368362427,,,,,,
6399,270,959.497588007,1e-05,1736178085.325553,,,,,,,,
6399,271,959.606531163,,1736178085.434532,8.0,0.4035020172595978,,,,,,
6449,272,965.332493931,1e-05,1736178091.1603982,,,,,,,,
6449,273,965.441481258,,1736178091.2694783,8.0,0.7909132838249207,,,,,,
6499,274,971.174982625,1e-05,1736178097.0028667,,,,,,,,
6499,275,971.283595019,,1736178097.1115713,8.0,0.5486913919448853,,,,,,
6549,276,977.018437388,1e-05,1736178102.846346,,,,,,,,
6549,277,977.127881961,,1736178102.9557786,8.0,0.6262184977531433,,,,,,
6599,278,982.857530487,1e-05,1736178108.6854315,,,,,,,,
6599,279,982.966450184,,1736178108.7944205,8.0,0.4751737713813782,,,,,,
6649,280,988.689970785,1e-05,1736178114.5178945,,,,,,,,
6649,281,988.798571374,,1736178114.626538,8.0,0.5349693894386292,,,,,,
6699,282,994.522139356,1e-05,1736178120.3500528,,,,,,,,
6699,283,994.631068038,,1736178120.4590468,8.0,0.3780738413333893,,,,,,
6749,284,1000.347479039,1e-05,1736178126.1754441,,,,,,,,
6749,285,1000.386210903,,1736178126.2142363,8.0,0.6972927451133728,,,,,,
6749,286,1004.673814984,,1736178130.5016966,8.0,,0.8644894957542419,0.5340535044670105,,,,
6749,287,1023.855971158,,1736178149.683901,8.0,,,,0.8649899959564209,0.5313505530357361,,
6799,288,1030.195351101,1e-05,1736178156.0231905,,,,,,,,
6799,289,1030.304264459,,1736178156.1322503,9.0,0.5339943766593933,,,,,,
6849,290,1036.026214734,1e-05,1736178161.85414,,,,,,,,
6849,291,1036.134952362,,1736178161.9629445,9.0,0.7067727446556091,,,,,,
6899,292,1041.85564137,1e-05,1736178167.6835399,,,,,,,,
6899,293,1041.964897939,,1736178167.7928805,9.0,0.38887980580329895,,,,,,
6949,294,1047.691073809,1e-05,1736178173.5189683,,,,,,,,
6949,295,1047.800012141,,1736178173.627994,9.0,0.3787993788719177,,,,,,
6999,296,1053.523885664,1e-05,1736178179.351829,,,,,,,,
6999,297,1053.632630682,,1736178179.4606671,9.0,0.3687741160392761,,,,,,
7049,298,1059.356479859,1e-05,1736178185.1843965,,,,,,,,
7049,299,1059.465702501,,1736178185.2937324,9.0,0.4148443639278412,,,,,,
7099,300,1065.187121044,1e-05,1736178191.015036,,,,,,,,
7099,301,1065.296412634,,1736178191.1244192,9.0,0.4404914379119873,,,,,,
7149,302,1071.020021972,1e-05,1736178196.8480098,,,,,,,,
7149,303,1071.129369346,,1736178196.9573789,9.0,0.5197402238845825,,,,,,
7199,304,1076.859149459,1e-05,1736178202.6870944,,,,,,,,
7199,305,1076.967837908,,1736178202.7958305,9.0,0.40697968006134033,,,,,,
7249,306,1082.705759639,1e-05,1736178208.5337355,,,,,,,,
7249,307,1082.814680673,,1736178208.6427176,9.0,0.26543763279914856,,,,,,
7299,308,1088.5532288,1e-05,1736178214.3811586,,,,,,,,
7299,309,1088.662257013,,1736178214.4902096,9.0,0.566708505153656,,,,,,
7349,310,1094.400871499,1e-05,1736178220.2287772,,,,,,,,
7349,311,1094.50955206,,1736178220.3375247,9.0,0.7348273992538452,,,,,,
7399,312,1100.234802843,1e-05,1736178226.0627372,,,,,,,,
7399,313,1100.343822018,,1736178226.171842,9.0,0.6237883567810059,,,,,,
7449,314,1106.061183107,1e-05,1736178231.8891382,,,,,,,,
7449,315,1106.170254318,,1736178231.9982204,9.0,0.27611663937568665,,,,,,
7499,316,1111.875947605,1e-05,1736178237.7038789,,,,,,,,
7499,317,1111.914169386,,1736178237.742201,9.0,0.6094829440116882,,,,,,
7499,318,1116.183330708,,1736178242.0111737,9.0,,0.8761261105537415,0.4911324977874756,,,,
7499,319,1134.327166051,,1736178260.15504,9.0,,,,0.8785452246665955,0.485243558883667,,
7549,320,1140.6721374,1e-05,1736178266.5000265,,,,,,,,
7549,321,1140.780715992,,1736178266.608711,10.0,0.43725788593292236,,,,,,
7599,322,1146.506037813,1e-05,1736178272.3339272,,,,,,,,
7599,323,1146.614151424,,1736178272.4420676,10.0,0.5208624601364136,,,,,,
7649,324,1152.329772113,1e-05,1736178278.1576927,,,,,,,,
7649,325,1152.438774829,,1736178278.2666893,10.0,0.3489883244037628,,,,,,
7699,326,1158.165005749,1e-05,1736178283.9929557,,,,,,,,
7699,327,1158.27391022,,1736178284.1018548,10.0,0.5038437843322754,,,,,,
7749,328,1163.986008062,1e-05,1736178289.8139145,,,,,,,,
7749,329,1164.094526018,,1736178289.92243,10.0,0.5317768454551697,,,,,,
7799,330,1169.823446897,1e-05,1736178295.6512842,,,,,,,,
7799,331,1169.932258302,,1736178295.7601802,10.0,0.3735397160053253,,,,,,
7849,332,1175.663073402,1e-05,1736178301.4909832,,,,,,,,
7849,333,1175.771574054,,1736178301.5996058,10.0,0.41049182415008545,,,,,,
7899,334,1181.497395522,1e-05,1736178307.3252978,,,,,,,,
7899,335,1181.60658782,,1736178307.434572,10.0,0.45679643750190735,,,,,,
7949,336,1187.327293832,1e-05,1736178313.1551638,,,,,,,,
7949,337,1187.435608093,,1736178313.2636018,10.0,0.3252734839916229,,,,,,
7999,338,1193.148984911,1e-05,1736178318.97687,,,,,,,,
7999,339,1193.257521838,,1736178319.0855582,10.0,0.5803022384643555,,,,,,
8049,340,1198.979993902,1e-05,1736178324.8079326,,,,,,,,
8049,341,1199.08847837,,1736178324.916509,10.0,0.30116555094718933,,,,,,
8099,342,1204.814227386,1e-05,1736178330.642122,,,,,,,,
8099,343,1204.92300862,,1736178330.7509005,10.0,0.5782771110534668,,,,,,
8149,344,1210.652340512,1e-05,1736178336.4802592,,,,,,,,
8149,345,1210.761308255,,1736178336.589284,10.0,0.6890290975570679,,,,,,
8199,346,1216.495813504,1e-05,1736178342.3237352,,,,,,,,
8199,347,1216.604626617,,1736178342.4326534,10.0,0.27920183539390564,,,,,,
8249,348,1222.325352196,1e-05,1736178348.1532886,,,,,,,,
8249,349,1222.365394103,,1736178348.1934276,10.0,0.21182993054389954,,,,,,
8249,350,1226.638843995,,1736178352.46665,10.0,,0.8825075030326843,0.4471123516559601,,,,
8249,351,1244.727552145,,1736178370.5555344,10.0,,,,0.8915999531745911,0.4421515166759491,,
8250,352,1251.043054342,,1736178376.8709667,11.0,,,,,,0.8836336135864258,0.45153579115867615
