trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
7049,300,1343.333144285,1e-05,1736176815.4376934,,,,,,,,
7049,301,1343.441551737,,1736176815.5461197,10.0,0.06471122056245804,,,,,,
7099,302,1349.163877251,1e-05,1736176821.2684367,,,,,,,,
7099,303,1349.272337982,,1736176821.3768697,10.0,0.13361704349517822,,,,,,
7149,304,1354.9913828,1e-05,1736176827.095909,,,,,,,,
7149,305,1355.100255522,,1736176827.2048461,10.0,0.07657859474420547,,,,,,
7199,306,1360.830463431,1e-05,1736176832.9350045,,,,,,,,
7199,307,1360.939598704,,1736176833.0441854,10.0,0.06077612191438675,,,,,,
7249,308,1366.662444543,1e-05,1736176838.7670398,,,,,,,,
7249,309,1366.771735176,,1736176838.8763394,10.0,0.12996205687522888,,,,,,
7299,310,1372.502076286,1e-05,1736176844.6065383,,,,,,,,
7299,311,1372.610510785,,1736176844.7151475,10.0,0.07304629683494568,,,,,,
7349,312,1378.327396649,1e-05,1736176850.4319127,,,,,,,,
7349,313,1378.435823103,,1736176850.5403767,10.0,0.152223140001297,,,,,,
7399,314,1384.155327363,1e-05,1736176856.2598503,,,,,,,,
7399,315,1384.263912534,,1736176856.3684933,10.0,0.0646863728761673,,,,,,
7424,316,1417.061662238,,1736176889.1661777,10.0,,0.9720370173454285,0.10579661279916763,,,,
7424,317,1435.363957568,,1736176907.4684603,10.0,,,,0.9718518257141113,0.10743819922208786,,
7449,318,1438.777544692,1e-05,1736176910.8819735,,,,,,,,
7449,319,1438.885807553,,1736176910.9904473,11.0,0.0730152353644371,,,,,,
7499,320,1444.60292473,1e-05,1736176916.7074277,,,,,,,,
7499,321,1444.711346579,,1736176916.8159263,11.0,0.08763454854488373,,,,,,
7549,322,1450.430816668,1e-05,1736176922.5353417,,,,,,,,
7549,323,1450.5393632,,1736176922.6439795,11.0,0.046361248940229416,,,,,,
7599,324,1456.263906518,1e-05,1736176928.368442,,,,,,,,
7599,325,1456.372701374,,1736176928.477288,11.0,0.060268934816122055,,,,,,
7649,326,1462.097592598,1e-05,1736176934.2021751,,,,,,,,
7649,327,1462.206199462,,1736176934.310825,11.0,0.12417950481176376,,,,,,
7699,328,1467.92093632,1e-05,1736176940.0255017,,,,,,,,
7699,329,1468.029542553,,1736176940.1341174,11.0,0.14037692546844482,,,,,,
7749,330,1473.754177197,1e-05,1736176945.8586876,,,,,,,,
7749,331,1473.862845215,,1736176945.9674435,11.0,0.028807252645492554,,,,,,
7799,332,1479.590150067,1e-05,1736176951.6946495,,,,,,,,
7799,333,1479.698763552,,1736176951.8033187,11.0,0.09773925691843033,,,,,,
7849,334,1485.421286814,1e-05,1736176957.5257752,,,,,,,,
7849,335,1485.530344811,,1736176957.6349168,11.0,0.08796940743923187,,,,,,
7899,336,1491.255122983,1e-05,1736176963.3596857,,,,,,,,
7899,337,1491.363767616,,1736176963.4683917,11.0,0.3681393563747406,,,,,,
7949,338,1497.101920458,1e-05,1736176969.2064273,,,,,,,,
7949,339,1497.210429145,,1736176969.3150272,11.0,0.058197375386953354,,,,,,
7999,340,1502.928627967,1e-05,1736176975.033128,,,,,,,,
7999,341,1503.037421898,,1736176975.1420636,11.0,0.12243619561195374,,,,,,
8049,342,1508.754395331,1e-05,1736176980.8589303,,,,,,,,
8049,343,1508.863066473,,1736176980.9676747,11.0,0.04249638691544533,,,,,,
8099,344,1514.591883999,1e-05,1736176986.6963687,,,,,,,,
8099,345,1514.70044321,,1736176986.805029,11.0,0.048221029341220856,,,,,,
8099,346,1544.656350048,,1736177016.7608595,11.0,,0.9734259247779846,0.09808096289634705,,,,
8099,347,1562.914482746,,1736177035.0189962,11.0,,,,0.973287045955658,0.09974174201488495,,
8100,348,1594.904944691,,1736177067.0094504,12.0,,,,,,0.973981499671936,0.09897279739379883
