trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
3549,153,699.62060583,,1736198455.3514977,6.0,0.0010864464566111565,,,,,,
3599,154,705.898343238,1e-05,1736198461.629245,,,,,,,,
3599,155,706.013882892,,1736198461.7447894,6.0,0.006363392807543278,,,,,,
3649,156,712.297054833,1e-05,1736198468.027942,,,,,,,,
3649,157,712.411792781,,1736198468.1426532,6.0,0.08591452986001968,,,,,,
3699,158,718.671570978,1e-05,1736198474.4024768,,,,,,,,
3699,159,718.829371525,,1736198474.5602777,6.0,0.26829883456230164,,,,,,
3723,160,725.262773592,,1736198480.9936352,6.0,,0.9544973373413086,0.23667071759700775,,,,
3723,161,725.266757741,,1736198480.9977596,6.0,,,,0.9873015880584717,0.042198196053504944,,
3749,162,729.193836166,1e-05,1736198484.9246,,,,,,,,
3749,163,729.308469799,,1736198485.0393872,7.0,0.04260144382715225,,,,,,
3799,164,735.573853507,1e-05,1736198491.3046823,,,,,,,,
3799,165,735.688934512,,1736198491.4198549,7.0,0.0003742035187315196,,,,,,
3849,166,741.952494016,1e-05,1736198497.6833262,,,,,,,,
3849,167,742.067181208,,1736198497.7981255,7.0,0.040276527404785156,,,,,,
3899,168,748.304758502,1e-05,1736198504.0356297,,,,,,,,
3899,169,748.4338935010001,,1736198504.164783,7.0,0.08405492454767227,,,,,,
3949,170,754.704762932,1e-05,1736198510.4353738,,,,,,,,
3949,171,754.844507221,,1736198510.5754175,7.0,0.0009646215476095676,,,,,,
3999,172,761.082373157,1e-05,1736198516.8124416,,,,,,,,
3999,173,761.209047437,,1736198516.9399874,7.0,0.14803741872310638,,,,,,
4049,174,767.491854049,1e-05,1736198523.2227085,,,,,,,,
4049,175,767.607206302,,1736198523.3378696,7.0,0.19440005719661713,,,,,,
4099,176,773.892982435,1e-05,1736198529.62386,,,,,,,,
4099,177,774.013766213,,1736198529.7446494,7.0,0.02261042222380638,,,,,,
4149,178,780.265182162,1e-05,1736198535.99604,,,,,,,,
4149,179,780.37984449,,1736198536.1108484,7.0,0.00021592660050373524,,,,,,
4199,180,786.630277784,1e-05,1736198542.3611572,,,,,,,,
4199,181,786.745240829,,1736198542.4761791,7.0,0.09769962728023529,,,,,,
4249,182,792.98922709,1e-05,1736198548.7200892,,,,,,,,
4249,183,793.103825846,,1736198548.834705,7.0,0.11726702749729156,,,,,,
4255,184,797.240451928,,1736198552.971336,7.0,,0.9507936239242554,0.2172130048274994,,,,
4255,185,797.244307378,,1736198552.9753177,7.0,,,,0.9870076179504395,0.04122123494744301,,
4299,186,803.488611901,1e-05,1736198559.2193904,,,,,,,,
4299,187,803.611802364,,1736198559.342622,8.0,8.954452641773969e-05,,,,,,
4349,188,809.897398641,1e-05,1736198565.6282837,,,,,,,,
4349,189,810.01757879,,1736198565.7484405,8.0,0.17444977164268494,,,,,,
4399,190,816.308364334,1e-05,1736198572.0392418,,,,,,,,
4399,191,816.422989584,,1736198572.154022,8.0,0.0002253396960441023,,,,,,
4449,192,822.724959633,1e-05,1736198578.4558358,,,,,,,,
4449,193,822.839725028,,1736198578.570625,8.0,0.010209672152996063,,,,,,
4499,194,829.098467177,1e-05,1736198584.8292818,,,,,,,,
4499,195,829.213781404,,1736198584.9446888,8.0,0.26574885845184326,,,,,,
4549,196,835.50455408,1e-05,1736198591.2354352,,,,,,,,
4549,197,835.621056676,,1736198591.3510711,8.0,0.006602860521525145,,,,,,
4599,198,841.91778491,1e-05,1736198597.6486106,,,,,,,,
4599,199,842.032057743,,1736198597.7629912,8.0,0.46278247237205505,,,,,,
4649,200,848.312930204,1e-05,1736198604.043822,,,,,,,,
