trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
7199,294,1099.394226293,1e-05,1736285234.6475842,,,,,,,,
7199,295,1099.508534566,,1736285234.7619228,4.0,0.06678783893585205,,,,,,
7249,296,1105.490979053,1e-05,1736285240.7443697,,,,,,,,
7249,297,1105.605080899,,1736285240.8585436,4.0,0.009875296615064144,,,,,,
7299,298,1111.5878447,1e-05,1736285246.8412063,,,,,,,,
7299,299,1111.70226895,,1736285246.9557133,4.0,0.012688158079981804,,,,,,
7349,300,1117.683187676,1e-05,1736285252.9365919,,,,,,,,
7349,301,1117.797580967,,1736285253.0510042,4.0,0.006786111742258072,,,,,,
7399,302,1123.781316572,1e-05,1736285259.0346751,,,,,,,,
7399,303,1123.895168618,,1736285259.148628,4.0,0.01719788648188114,,,,,,
7449,304,1129.871379465,1e-05,1736285265.1247244,,,,,,,,
7449,305,1129.985861011,,1736285265.239283,4.0,0.01891884207725525,,,,,,
7499,306,1135.971388728,1e-05,1736285271.2247608,,,,,,,,
7499,307,1136.085422885,,1736285271.338837,4.0,0.008642510510981083,,,,,,
7549,308,1142.072153945,1e-05,1736285277.3255606,,,,,,,,
7549,309,1142.186648245,,1736285277.4400573,4.0,0.01505935937166214,,,,,,
7599,310,1148.169226582,1e-05,1736285283.4225333,,,,,,,,
7599,311,1148.283603942,,1736285283.5370204,4.0,0.01299333106726408,,,,,,
7649,312,1154.269289633,1e-05,1736285289.5226088,,,,,,,,
7649,313,1154.383662234,,1736285289.6371148,4.0,0.013947704806923866,,,,,,
7699,314,1160.371523993,1e-05,1736285295.6248856,,,,,,,,
7699,315,1160.486055522,,1736285295.7394803,4.0,0.1949828714132309,,,,,,
7749,316,1166.472444244,1e-05,1736285301.7257166,,,,,,,,
7749,317,1166.587111908,,1736285301.840063,4.0,0.24103926122188568,,,,,,
7799,318,1172.573429214,1e-05,1736285307.8267295,,,,,,,,
7799,319,1172.688095595,,1736285307.941498,4.0,0.052695970982313156,,,,,,
7849,320,1178.669475557,1e-05,1736285313.9228249,,,,,,,,
7849,321,1178.783960998,,1736285314.0373285,4.0,0.009097814559936523,,,,,,
7899,322,1184.773783371,1e-05,1736285320.0270915,,,,,,,,
7899,323,1184.888079387,,1736285320.1414971,4.0,0.012343335896730423,,,,,,
7949,324,1190.886504903,1e-05,1736285326.13983,,,,,,,,
7949,325,1191.000893152,,1736285326.2543156,4.0,0.021735239773988724,,,,,,
7999,326,1196.9867547,1e-05,1736285332.240081,,,,,,,,
7999,327,1197.100928917,,1736285332.3543155,4.0,0.03138313814997673,,,,,,
8049,328,1203.087059217,1e-05,1736285338.3403802,,,,,,,,
8049,329,1203.201521986,,1736285338.4549325,4.0,0.009711380116641521,,,,,,
8099,330,1209.192149307,1e-05,1736285344.4454575,,,,,,,,
8099,331,1209.30660386,,1736285344.5600555,4.0,0.06659039855003357,,,,,,
8149,332,1215.295350061,1e-05,1736285350.548702,,,,,,,,
8149,333,1215.409869916,,1736285350.6632888,4.0,0.04650694504380226,,,,,,
8199,334,1221.384919868,1e-05,1736285356.6382053,,,,,,,,
8199,335,1221.499517428,,1736285356.7529724,4.0,0.010859879665076733,,,,,,
8249,336,1227.484228818,1e-05,1736285362.7375844,,,,,,,,
8249,337,1227.598895187,,1736285362.8523011,4.0,0.05802135914564133,,,,,,
8299,338,1233.584869574,1e-05,1736285368.838197,,,,,,,,
8299,339,1233.69889983,,1736285368.9522789,4.0,0.013610989786684513,,,,,,
8349,340,1239.685143581,1e-05,1736285374.9384673,,,,,,,,
8349,341,1239.799591279,,1736285375.053007,4.0,0.006367786321789026,,,,,,
8399,342,1245.788281676,1e-05,1736285381.0416124,,,,,,,,
8399,343,1245.902778467,,1736285381.1561835,4.0,0.009101302362978458,,,,,,
8449,344,1251.890098613,1e-05,1736285387.1434677,,,,,,,,
8449,345,1252.004805788,,1736285387.2582316,4.0,0.007506573107093573,,,,,,
8499,346,1257.989010169,1e-05,1736285393.2423165,,,,,,,,
8499,347,1258.103541223,,1736285393.3569548,4.0,0.0029987094458192587,,,,,,
8549,348,1264.084479307,1e-05,1736285399.337799,,,,,,,,
8549,349,1264.198944608,,1736285399.4524033,4.0,0.013345912098884583,,,,,,
8594,350,1278.495963535,,1736285413.7493267,4.0,,0.9923999905586243,0.04169271141290665,,,,
8594,351,1316.330758693,,1736285451.5840578,4.0,,,,0.994381844997406,0.03348720073699951,,
8595,352,1328.413279849,,1736285463.6666067,5.0,,,,,,0.9922000169754028,0.04161861538887024
