trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
6299,255,885.843517553,,1736392374.8927271,2.0,0.19247031211853027,,,,,,
6349,256,891.870017098,1e-05,1736392380.9190867,,,,,,,,
6349,257,891.985005765,,1736392381.0341742,2.0,0.1582467257976532,,,,,,
6399,258,898.008189919,1e-05,1736392387.0573134,,,,,,,,
6399,259,898.122677408,,1736392387.1719005,2.0,0.1542847454547882,,,,,,
6449,260,904.148824333,1e-05,1736392393.197922,,,,,,,,
6449,261,904.26318797,,1736392393.3123412,2.0,0.17613506317138672,,,,,,
6499,262,910.297235338,1e-05,1736392399.3463268,,,,,,,,
6499,263,910.411919276,,1736392399.461092,2.0,0.15610456466674805,,,,,,
6549,264,916.438617734,1e-05,1736392405.4877362,,,,,,,,
6549,265,916.553739963,,1736392405.6028283,2.0,0.12510369718074799,,,,,,
6599,266,922.584025272,1e-05,1736392411.6331313,,,,,,,,
6599,267,922.699049207,,1736392411.7481904,2.0,0.8820522427558899,,,,,,
6632,268,935.758429795,,1736392424.8075085,2.0,,0.8537999987602234,0.5820909738540649,,,,
6632,269,966.854954746,,1736392455.9040527,2.0,,,,0.920466423034668,0.2661784589290619,,
6649,270,970.816083174,1e-05,1736392459.8650453,,,,,,,,
6649,271,970.93134582,,1736392459.9804835,3.0,0.10021757334470749,,,,,,
6699,272,976.943570351,1e-05,1736392465.9926338,,,,,,,,
6699,273,977.057727325,,1736392466.1068656,3.0,0.06819501519203186,,,,,,
6749,274,983.065471027,1e-05,1736392472.1145928,,,,,,,,
6749,275,983.179766831,,1736392472.2289617,3.0,0.02472797967493534,,,,,,
6799,276,989.185222914,1e-05,1736392478.2342925,,,,,,,,
6799,277,989.299896116,,1736392478.3490236,3.0,0.10864739865064621,,,,,,
6849,278,995.313129418,1e-05,1736392484.3622065,,,,,,,,
6849,279,995.427769188,,1736392484.4769115,3.0,0.06381909549236298,,,,,,
6899,280,1001.442887298,1e-05,1736392490.4919283,,,,,,,,
6899,281,1001.557540473,,1736392490.606532,3.0,0.3278944492340088,,,,,,
6949,282,1007.568692789,1e-05,1736392496.6177156,,,,,,,,
6949,283,1007.683284479,,1736392496.7323797,3.0,0.4530044198036194,,,,,,
6999,284,1013.692367724,1e-05,1736392502.7414708,,,,,,,,
6999,285,1013.806976837,,1736392502.856124,3.0,0.2134016901254654,,,,,,
7049,286,1019.829765889,1e-05,1736392508.8788857,,,,,,,,
7049,287,1019.94482693,,1736392508.9939284,3.0,0.19207194447517395,,,,,,
7099,288,1025.967387549,1e-05,1736392515.0164423,,,,,,,,
7099,289,1026.081901214,,1736392515.1310532,3.0,0.14066459238529205,,,,,,
7149,290,1032.107825382,1e-05,1736392521.1569543,,,,,,,,
7149,291,1032.222911249,,1736392521.272015,3.0,0.26145970821380615,,,,,,
7199,292,1038.243055102,1e-05,1736392527.2921343,,,,,,,,
7199,293,1038.357547187,,1736392527.4067361,3.0,0.10285549610853195,,,,,,
7249,294,1044.393912399,1e-05,1736392533.4430277,,,,,,,,
7249,295,1044.509274514,,1736392533.5583599,3.0,0.04082513600587845,,,,,,
7299,296,1050.533579254,1e-05,1736392539.582695,,,,,,,,
7299,297,1050.648592135,,1736392539.6977391,3.0,0.2901066541671753,,,,,,
7349,298,1056.678350078,1e-05,1736392545.7274435,,,,,,,,
7349,299,1056.793466243,,1736392545.842557,3.0,0.35870081186294556,,,,,,
7399,300,1062.82377952,1e-05,1736392551.8728716,,,,,,,,
7399,301,1062.938111346,,1736392551.9872932,3.0,0.018067222088575363,,,,,,
7449,302,1068.949214764,1e-05,1736392557.9983323,,,,,,,,
7449,303,1069.063937794,,1736392558.1130564,3.0,0.247407004237175,,,,,,
7499,304,1075.078337913,1e-05,1736392564.1274304,,,,,,,,
7499,305,1075.192501435,,1736392564.241634,3.0,0.08313003927469254,,,,,,
7549,306,1081.215323018,1e-05,1736392570.2644343,,,,,,,,
7549,307,1081.329630809,,1736392570.3787878,3.0,0.07401333749294281,,,,,,
7599,308,1087.339348784,1e-05,1736392576.3884213,,,,,,,,
7599,309,1087.454036158,,1736392576.5031874,3.0,0.08763473480939865,,,,,,
7649,310,1093.475328824,1e-05,1736392582.5243988,,,,,,,,
7649,311,1093.590473815,,1736392582.6396008,3.0,0.12866182625293732,,,,,,
7699,312,1099.620373113,1e-05,1736392588.669402,,,,,,,,
7699,313,1099.734989123,,1736392588.7841623,3.0,0.10514228045940399,,,,,,
7749,314,1105.763580152,1e-05,1736392594.8126705,,,,,,,,
7749,315,1105.878261164,,1736392594.9273434,3.0,0.43395793437957764,,,,,,
7799,316,1111.904529374,1e-05,1736392600.9535644,,,,,,,,
7799,317,1112.019123333,,1736392601.0682733,3.0,0.4144161641597748,,,,,,
7849,318,1118.043010245,1e-05,1736392607.0921123,,,,,,,,
7849,319,1118.157985128,,1736392607.2070966,3.0,0.15199120342731476,,,,,,
7899,320,1124.182832613,1e-05,1736392613.2319233,,,,,,,,
7899,321,1124.297511282,,1736392613.3466377,3.0,0.11629755795001984,,,,,,
7949,322,1130.328738784,1e-05,1736392619.377838,,,,,,,,
7949,323,1130.443152987,,1736392619.4923103,3.0,0.2060636430978775,,,,,,
7999,324,1136.472230554,1e-05,1736392625.5213327,,,,,,,,
7999,325,1136.586657631,,1736392625.6358283,3.0,0.06015957146883011,,,,,,
8049,326,1142.611202187,1e-05,1736392631.660235,,,,,,,,
8049,327,1142.726116247,,1736392631.7752163,3.0,0.24883626401424408,,,,,,
8099,328,1148.751719429,1e-05,1736392637.8008025,,,,,,,,
8099,329,1148.866283794,,1736392637.9154534,3.0,0.062440309673547745,,,,,,
8149,330,1154.890981371,1e-05,1736392643.9400687,,,,,,,,
8149,331,1155.005737405,,1736392644.0549526,3.0,0.21248558163642883,,,,,,
8199,332,1161.033930124,1e-05,1736392650.0829732,,,,,,,,
8199,333,1161.148575411,,1736392650.1976805,3.0,0.7385922074317932,,,,,,
8249,334,1167.160984858,1e-05,1736392656.2100937,,,,,,,,
8249,335,1167.276033501,,1736392656.3251715,3.0,0.12452543526887894,,,,,,
8299,336,1173.308212042,1e-05,1736392662.3573396,,,,,,,,
8299,337,1173.422755178,,1736392662.4719765,3.0,0.32730624079704285,,,,,,
8349,338,1179.445979272,1e-05,1736392668.495078,,,,,,,,
8349,339,1179.560518442,,1736392668.609633,3.0,0.28098952770233154,,,,,,
8399,340,1185.570949887,1e-05,1736392674.6200976,,,,,,,,
8399,341,1185.685768059,,1736392674.734978,3.0,0.033444587141275406,,,,,,
8449,342,1191.709659307,1e-05,1736392680.7588058,,,,,,,,
8449,343,1191.824656985,,1736392680.8738797,3.0,0.06551197171211243,,,,,,
8499,344,1197.863988947,1e-05,1736392686.9131012,,,,,,,,
8499,345,1197.978605331,,1736392687.0278237,3.0,0.23906753957271576,,,,,,
8549,346,1204.001909431,1e-05,1736392693.0509877,,,,,,,,
8549,347,1204.116985617,,1736392693.1660793,3.0,0.13717888295650482,,,,,,
8599,348,1210.149295333,1e-05,1736392699.1983933,,,,,,,,
8599,349,1210.264418978,,1736392699.3135128,3.0,0.06738506257534027,,,,,,
8649,350,1216.300098138,1e-05,1736392705.3492062,,,,,,,,
8649,351,1216.414548922,,1736392705.463746,3.0,0.28103384375572205,,,,,,
8699,352,1222.437020295,1e-05,1736392711.4861388,,,,,,,,
8699,353,1222.551355874,,1736392711.6004736,3.0,0.09553838521242142,,,,,,
8749,354,1228.584747218,1e-05,1736392717.6338227,,,,,,,,
8749,355,1228.699755158,,1736392717.7488174,3.0,0.13829517364501953,,,,,,
8799,356,1234.729423968,1e-05,1736392723.778544,,,,,,,,
8799,357,1234.844604511,,1736392723.8937445,3.0,0.05062020942568779,,,,,,
8843,358,1249.264425534,,1736392738.3135335,3.0,,0.8435999751091003,0.668832004070282,,,,
8843,359,1280.486737558,,1736392769.535838,3.0,,,,0.9403957724571228,0.19392213225364685,,
8844,360,1292.463347801,,1736392781.5124247,4.0,,,,,,0.8407999873161316,0.6834527254104614
