trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
4267,172,605.833661099,,1736286126.452142,1.0,,0.9556000232696533,0.17303968966007233,,,,
4267,173,642.435406546,,1736286163.053772,1.0,,,,0.9558579921722412,0.1711283028125763,,
4299,174,648.133753989,1e-05,1736286168.7521815,,,,,,,,
4299,175,648.248111002,,1736286168.866702,2.0,0.26981452107429504,,,,,,
4349,176,654.219182397,1e-05,1736286174.8376615,,,,,,,,
4349,177,654.333767458,,1736286174.952316,2.0,0.3727551996707916,,,,,,
4399,178,660.312689668,1e-05,1736286180.9311552,,,,,,,,
4399,179,660.427069695,,1736286181.045676,2.0,0.11864114552736282,,,,,,
4449,180,666.401301051,1e-05,1736286187.0197647,,,,,,,,
4449,181,666.515520988,,1736286187.134088,2.0,0.3162556290626526,,,,,,
4499,182,672.496071848,1e-05,1736286193.1145806,,,,,,,,
4499,183,672.610574825,,1736286193.2291327,2.0,0.029322737827897072,,,,,,
4549,184,678.588002402,1e-05,1736286199.2065027,,,,,,,,
4549,185,678.702318359,,1736286199.320916,2.0,0.09743794053792953,,,,,,
4599,186,684.676439157,1e-05,1736286205.2949452,,,,,,,,
4599,187,684.7909661,,1736286205.4095204,2.0,0.058332715183496475,,,,,,
4649,188,690.76685688,1e-05,1736286211.3853133,,,,,,,,
4649,189,690.880909253,,1736286211.4994268,2.0,0.11929740756750107,,,,,,
4699,190,696.859143421,1e-05,1736286217.477597,,,,,,,,
4699,191,696.973244445,,1736286217.5917861,2.0,0.02631772868335247,,,,,,
4749,192,702.950192524,1e-05,1736286223.568646,,,,,,,,
4749,193,703.064346838,,1736286223.682944,2.0,0.08769021928310394,,,,,,
4799,194,709.039632021,1e-05,1736286229.6580982,,,,,,,,
4799,195,709.153761098,,1736286229.7722447,2.0,0.026762580499053,,,,,,
4849,196,715.132075986,1e-05,1736286235.7505727,,,,,,,,
4849,197,715.246418873,,1736286235.8649862,2.0,0.11666400730609894,,,,,,
4899,198,721.222675755,1e-05,1736286241.8411841,,,,,,,,
4899,199,721.336925368,,1736286241.955536,2.0,0.18083927035331726,,,,,,
4949,200,727.314311339,1e-05,1736286247.932776,,,,,,,,
4949,201,727.428842991,,1736286248.047368,2.0,0.02926371805369854,,,,,,
4999,202,733.408525572,1e-05,1736286254.0269835,,,,,,,,
4999,203,733.522793289,,1736286254.1414297,2.0,0.014849329367280006,,,,,,
5049,204,739.506357001,1e-05,1736286260.1247826,,,,,,,,
5049,205,739.621230394,,1736286260.239763,2.0,0.3104107975959778,,,,,,
5099,206,745.590523347,1e-05,1736286266.2089753,,,,,,,,
5099,207,745.704462167,,1736286266.3230565,2.0,0.223582923412323,,,,,,
5149,208,751.688232712,1e-05,1736286272.306711,,,,,,,,
5149,209,751.802343004,,1736286272.4209511,2.0,0.10130421072244644,,,,,,
5199,210,757.783990821,1e-05,1736286278.4024951,,,,,,,,
